Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-57890516,57890516,129968,156204,57572440,81024,43701072,75180,13871368,0,0,0,0,14076512,8504,43779108,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:35,350"
0,-57885168,57885168,129968,156204,57571636,81024,43700268,75180,13871368,0,0,0,0,14076512,8504,43778340,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:45,356"
0,-57880996,57880996,129968,156204,57570712,81024,43699344,75180,13871368,0,0,0,0,14076512,8504,43777480,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:55,360"
0,-57876712,57876712,130124,156232,57570028,81052,43698660,75180,13871368,0,0,0,0,14076668,8504,43776864,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:05,364"
0,-57872328,57872328,130704,156384,57569820,81204,43698452,75180,13871368,0,0,0,0,14077248,8504,43776796,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:15,372"
0,-57867856,57867856,130708,156384,57569204,81204,43697836,75180,13871368,0,0,0,0,14077252,8504,43776244,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:25,376"
0,-57865828,57865828,132604,158020,57568548,82840,43697180,75180,13871368,0,0,0,0,14079148,8504,43777152,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:35,384"
0,-57861376,57861376,133192,158236,57568220,83056,43696852,75180,13871368,0,0,0,0,14079736,8504,43776996,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:45,386"
0,-57858680,57858680,133188,158236,57567548,83056,43696180,75180,13871368,0,0,0,0,14079732,8504,43776408,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:49:55,392"
0,-57856424,57856424,134212,158524,57567756,83324,43696388,75200,13871368,0,0,0,0,14080776,8504,43776628,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:05,396"
0,-57853888,57853888,136744,160464,57567844,85264,43696476,75200,13871368,0,0,0,0,14083308,8504,43778496,-4,-656,99888,0,0,0,0,108148,103020,108148,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:15,404"
0,-57852360,57852360,137736,161212,57567616,85980,43696248,75232,13871368,0,0,16,0,14084332,8504,43778940,-4,-656,99888,0,0,0,0,108172,103076,108172,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:25,415"
0,-57851812,57851812,138312,161360,57567564,86128,43696188,75232,13871376,0,0,0,0,14084916,8504,43779044,-4,-656,99888,0,0,0,0,108172,103076,108172,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:35,420"
0,-57847980,57847980,138340,161360,57567088,86128,43695712,75232,13871376,0,0,0,0,14084944,8504,43778656,-4,-656,99888,0,0,0,0,108172,103076,108172,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:45,424"
0,-57846068,57846068,138368,161376,57566688,86144,43695312,75232,13871376,0,0,0,0,14084972,8504,43778372,-4,-656,99888,0,0,0,0,108172,103076,108172,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:50:55,426"
0,-57844592,57844592,138604,161420,57566532,86188,43695156,75232,13871376,0,0,0,0,14085208,8504,43778264,-4,-656,99888,0,0,0,0,108172,103076,108172,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:51:05,432"
