nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-15785798,11355595,1496697,2949432,-25970,0,-3,0,0,0,0,0,30994563,84334,84334,0,27735449,3343448,11355595,1496697,2949432,-25970,0,18826,-1384,0,0,151201,950,6449,12,6449,0,2889,18620,12852206,-18160,2924120,-3,0,0,-2,0,0,0,0,19,24618,1,1341,25962,0,0,0,0,336,25325,0,760,0,0,1165076,24239,0,-2571839,-1284349,50962676,104204,986,24618,0,804860,30326942,0,0,0,0,1,479,0,0,0,0,0,0,15327611,2477055,1024706,0,30897286,1323,0,1029728,4769,11006673,24239,0,16933090,492974,0,0,7337015,10089049,981719,10049193,0,0,134451,713,52,670,760,24577,0,0,0,15841451,0,15833610,9286748,2064957,3268126,1001,18,0,0,335399,882079,28814,0,0,0,19,335399,882079,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:04:18,615"
-15785798,11355600,1496697,2949434,-25970,0,-3,0,0,0,0,0,30994583,84334,84334,0,27735469,3343448,11355600,1496697,2949434,-25970,0,18826,-1384,0,0,151201,950,6449,12,6449,0,2889,18620,12852217,-18160,2924122,-3,0,0,-2,0,0,0,0,19,24618,1,1348,25969,0,0,0,0,336,25325,0,760,0,0,1165076,24239,0,-2571839,-1284349,50962676,104232,986,24618,0,804860,30326990,0,0,0,0,1,479,0,0,0,0,0,0,15327654,2477055,1024706,0,30897297,1323,0,1029728,4769,11006673,24239,0,16933090,492974,0,0,7337015,10089049,981719,10049193,0,0,134451,713,52,670,760,24577,0,0,0,15841451,0,15833610,9286748,2064957,3268126,1001,18,0,0,335399,882079,28814,0,0,0,19,335399,882079,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:04:28,619"
-15785798,11355612,1496697,2949435,-25970,0,-3,0,0,0,0,0,30994594,84334,84334,0,27735480,3343448,11355612,1496697,2949435,-25970,0,18826,-1384,0,0,151201,950,6449,12,6449,0,2889,18620,12852218,-18160,2924123,-3,0,0,-2,0,0,0,0,19,24618,1,1354,25975,0,0,0,0,336,25325,0,760,0,0,1165076,24239,0,-2571839,-1284349,50962676,104256,986,24618,0,804860,30327015,0,0,0,0,1,479,0,0,0,0,0,0,15327693,2477055,1024706,0,30897298,1323,0,1029728,4769,11006673,24239,0,16933090,492974,0,0,7337015,10089049,981719,10049193,0,0,134451,713,52,670,760,24577,0,0,0,15841451,0,15833610,9286748,2064957,3268126,1001,18,0,0,335399,882079,28814,0,0,0,19,335399,882079,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:04:38,627"
-15785992,11355613,1496697,2949437,-25970,0,-3,0,0,0,0,0,30995116,84334,84334,0,27736002,3343448,11355613,1496697,2949437,-25970,0,18826,-1382,0,0,151201,950,6449,12,6449,0,2889,18620,12852219,-18160,2924125,-3,0,0,-2,0,0,0,0,19,24618,1,1361,25982,0,0,0,0,336,25325,0,760,0,0,1165076,24239,0,-2571877,-1284368,50962676,104284,986,24618,0,804860,30327560,0,0,0,0,1,479,0,0,0,0,0,0,15328249,2477060,1024706,0,30897948,1323,0,1029728,4790,11006673,24239,0,16933090,492974,0,0,7337015,10089049,981719,10049193,0,0,134451,713,52,670,760,24577,0,0,0,15841451,0,15833610,9286748,2064957,3268126,1001,18,0,0,335399,882079,28814,0,0,0,19,335399,882079,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:04:48,629"
-15785856,11351882,1496697,2949439,-25970,0,-3,0,0,0,0,0,30998042,84334,84334,0,27738928,3343448,11351893,1496697,2949439,-25970,0,18826,-1380,0,0,151201,950,6449,12,6449,0,2889,18620,12848499,-18160,2924127,-3,0,0,-2,0,0,0,0,19,24618,1,1368,25989,0,0,0,0,336,25325,0,760,0,0,1165076,24239,0,-2571849,-1284354,50962676,104312,986,24618,0,804860,30330508,0,0,0,0,1,479,0,0,0,0,0,0,15334969,2477060,1024706,0,30900846,1323,0,1029728,4790,11006673,24239,0,16933090,492974,0,0,7337015,10089049,981719,10049193,0,0,134451,713,52,670,760,24577,0,0,0,15841451,0,15833610,9286748,2064957,3268126,1001,18,0,0,335399,882079,28814,0,0,0,19,335399,882079,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:04:58,639"
-15788947,11357358,1491210,2949442,-25970,0,4,0,0,0,0,0,31005205,84546,84546,0,27739110,3350641,11357358,1491210,2949442,-25970,0,18826,-1380,0,0,151199,950,6449,12,6449,0,2889,18622,12848477,-18158,2924132,4,0,0,-2,0,0,0,0,19,24618,3,1430,26044,0,0,0,0,336,25317,0,760,0,0,1171936,24239,0,-2572467,-1284663,50962676,104576,986,24618,0,804863,30337906,0,0,0,0,1,479,0,0,0,0,0,0,15345179,2671508,1224639,0,30901362,1323,0,1229668,4901,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833626,9286748,2064971,3277800,1126,18,0,0,374823,970342,34458,0,0,0,19,374823,970342,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:08,647"
-15786704,11358295,1491210,2949444,-25968,0,-3,0,0,0,0,0,31006150,84546,84546,0,27740055,3350641,11358295,1491210,2949444,-25968,0,18826,-1380,0,0,151199,950,6449,12,6449,0,2889,18622,12849414,-18158,2924134,-3,0,0,-2,0,0,0,0,19,24618,3,1437,26058,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2572018,-1284438,50962676,104632,986,24618,0,804863,30338872,0,0,0,0,1,479,0,0,0,0,0,0,15345219,2671508,1224639,0,30902299,1323,0,1229668,4901,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833626,9286748,2064971,3277800,1126,18,0,0,374823,970342,34458,0,0,0,19,374823,970342,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:18,651"
-15785861,11358294,1491210,2949445,-25968,0,-3,0,0,0,0,0,31006161,84546,84546,0,27740066,3350641,11358294,1491210,2949445,-25968,0,18826,-1380,0,0,151199,950,6449,12,6449,0,2889,18622,12849416,-18158,2924135,-3,0,0,-2,0,0,0,0,19,24618,3,1443,26064,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571849,-1284354,50962676,104656,986,24618,0,804863,30338904,0,0,0,0,1,479,0,0,0,0,0,0,15345231,2671508,1224639,0,30902302,1323,0,1229668,4901,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3277801,1126,18,0,0,374823,970342,34458,0,0,0,19,374823,970342,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:28,655"
-15786356,11358298,1491210,2949447,-25968,0,-3,0,0,0,0,0,31006175,84546,84546,0,27740080,3350641,11358298,1491210,2949447,-25968,0,18826,-1380,0,0,151199,950,6449,12,6449,0,2889,18622,12849418,-18158,2924137,-3,0,0,-2,0,0,0,0,19,24618,3,1450,26071,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571947,-1284403,50962676,104684,986,24618,0,804863,30338939,0,0,0,0,1,479,0,0,0,0,0,0,15346796,2671508,1224639,0,30902304,1323,0,1229668,4901,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:38,663"
-15785514,11358222,1491221,2949444,-25931,0,-1,0,0,0,0,0,31006743,84546,84546,0,27740648,3350641,11358222,1491221,2949444,-25931,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849352,-18158,2924171,-1,0,0,-2,0,0,0,0,19,24618,3,1459,26078,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571772,-1284316,50962804,104712,986,24618,0,804869,30339516,0,0,0,0,1,479,0,0,0,0,0,0,15347415,2671526,1224639,0,30902961,1323,0,1229668,4922,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:48,665"
-15784623,11358223,1491221,2949445,-25929,0,-3,0,0,0,0,0,31006754,84546,84546,0,27740659,3350641,11358223,1491221,2949445,-25929,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849353,-18158,2924174,-3,0,0,-2,0,0,0,0,19,24618,3,1466,26087,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571593,-1284226,50962804,104760,986,24618,0,804869,30339555,0,0,0,0,1,479,0,0,0,0,0,0,15347450,2671526,1224639,0,30902963,1323,0,1229668,4922,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:05:58,671"
-15784119,11358228,1491221,2949447,-25929,0,-3,0,0,0,0,0,31006770,84546,84546,0,27740675,3350641,11358228,1491221,2949447,-25929,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849358,-18158,2924176,-3,0,0,-2,0,0,0,0,19,24618,3,1473,26094,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571492,-1284176,50962804,104788,986,24618,0,804869,30339585,0,0,0,0,1,479,0,0,0,0,0,0,15347481,2671526,1224639,0,30902970,1323,0,1229668,4924,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:08,673"
-15783778,11358228,1491221,2949449,-25929,0,-3,0,0,0,0,0,31006776,84546,84546,0,27740681,3350641,11358228,1491221,2949449,-25929,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849358,-18158,2924178,-3,0,0,-2,0,0,0,0,19,24618,3,1480,26101,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571424,-1284142,50962804,104816,986,24618,0,804869,30339619,0,0,0,0,1,479,0,0,0,0,0,0,15347513,2671526,1224639,0,30902970,1323,0,1229668,4924,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:18,679"
-15784527,11358228,1491221,2949450,-25929,0,-3,0,0,0,0,0,31006794,84546,84546,0,27740699,3350641,11358228,1491221,2949450,-25929,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849368,-18158,2924179,-3,0,0,-2,0,0,0,0,19,24618,3,1486,26107,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571573,-1284216,50962804,104840,986,24618,0,804869,30339658,0,0,0,0,1,479,0,0,0,0,0,0,15347540,2671526,1224639,0,30902980,1323,0,1229668,4924,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:28,683"
-15783606,11358238,1491221,2949452,-25929,0,-3,0,0,0,0,0,31006806,84546,84546,0,27740711,3350641,11358238,1491221,2949452,-25929,0,18826,-1380,0,0,151199,950,6481,12,6481,0,2921,18622,12849369,-18158,2924181,-3,0,0,-2,0,0,0,0,19,24618,3,1493,26114,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571389,-1284124,50962804,104868,986,24618,0,804869,30339684,0,0,0,0,1,479,0,0,0,0,0,0,15347555,2671526,1224639,0,30902981,1323,0,1229668,4924,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:38,691"
-15784506,11358239,1491221,2949453,-25929,0,-3,0,0,0,0,0,31007330,84546,84546,0,27741235,3350641,11358239,1491221,2949453,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849370,-18158,2924182,-3,0,0,-2,0,0,0,0,19,24618,3,1499,26120,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571568,-1284214,50962804,104892,986,24618,0,804869,30340230,0,0,0,0,1,479,0,0,0,0,0,0,15348096,2671531,1224639,0,30903631,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:48,699"
-15783652,11358240,1491221,2949455,-25929,0,-3,0,0,0,0,0,31007340,84546,84546,0,27741245,3350641,11358240,1491221,2949455,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849371,-18158,2924184,-3,0,0,-2,0,0,0,0,19,24618,3,1506,26127,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571397,-1284128,50962804,104920,986,24618,0,804869,30340268,0,0,0,0,1,479,0,0,0,0,0,0,15348123,2671531,1224639,0,30903632,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:06:58,703"
-15783554,11358241,1491221,2949457,-25929,0,-3,0,0,0,0,0,31007352,84546,84546,0,27741257,3350641,11358241,1491221,2949457,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849372,-18158,2924186,-3,0,0,-2,0,0,0,0,19,24618,3,1513,26134,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571377,-1284118,50962804,104948,986,24618,0,804869,30340294,0,0,0,0,1,479,0,0,0,0,0,0,15348138,2671531,1224639,0,30903633,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:08,707"
-15783554,11358242,1491221,2949458,-25929,0,-3,0,0,0,0,0,31007357,84546,84546,0,27741262,3350641,11358242,1491221,2949458,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849373,-18158,2924187,-3,0,0,-2,0,0,0,0,19,24618,3,1519,26140,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571377,-1284118,50962804,104972,986,24618,0,804869,30340320,0,0,0,0,1,479,0,0,0,0,0,0,15348162,2671531,1224639,0,30903634,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:18,709"
-15783554,11358243,1491221,2949460,-25929,0,-3,0,0,0,0,0,31007365,84546,84546,0,27741270,3350641,11358243,1491221,2949460,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849373,-18158,2924189,-3,0,0,-2,0,0,0,0,19,24618,3,1526,26147,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571377,-1284118,50962804,105000,986,24618,0,804869,30340349,0,0,0,0,1,479,0,0,0,0,0,0,15348181,2671531,1224639,0,30903634,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:28,715"
-15783554,11358243,1491221,2949461,-25929,0,-3,0,0,0,0,0,31007378,84546,84546,0,27741283,3350641,11358243,1491221,2949461,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849375,-18158,2924190,-3,0,0,-2,0,0,0,0,19,24618,3,1532,26153,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571376,-1284118,50962804,105024,986,24618,0,804869,30340383,0,0,0,0,1,479,0,0,0,0,0,0,15348188,2671531,1224639,0,30903636,1323,0,1229668,4945,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:38,719"
-15783753,11358239,1491221,2949463,-25929,0,-3,0,0,0,0,0,31007902,84546,84546,0,27741807,3350641,11358239,1491221,2949463,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849379,-18158,2924192,-3,0,0,-2,0,0,0,0,19,24618,3,1539,26160,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571416,-1284138,50962804,105052,986,24618,0,804869,30340929,0,0,0,0,1,479,0,0,0,0,0,0,15348740,2671536,1224639,0,30904289,1323,0,1229668,4966,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:48,723"
-15783546,11358249,1491221,2949465,-25929,0,-3,0,0,0,0,0,31007910,84546,84546,0,27741815,3350641,11358249,1491221,2949465,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849379,-18158,2924194,-3,0,0,-2,0,0,0,0,19,24618,3,1546,26167,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571374,-1284117,50962804,105080,986,24618,0,804869,30340958,0,0,0,0,1,479,0,0,0,0,0,0,15348767,2671536,1224639,0,30904289,1323,0,1229668,4966,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:07:58,731"
-15783546,11358249,1491221,2949466,-25929,0,-3,0,0,0,0,0,31007921,84546,84546,0,27741826,3350641,11358249,1491221,2949466,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849380,-18158,2924195,-3,0,0,-2,0,0,0,0,19,24618,3,1552,26173,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571374,-1284117,50962804,105104,986,24618,0,804869,30340983,0,0,0,0,1,479,0,0,0,0,0,0,15348782,2671536,1224639,0,30904290,1323,0,1229668,4966,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:08:08,739"
-15783546,11358250,1491221,2949468,-25929,0,-3,0,0,0,0,0,31007926,84546,84546,0,27741831,3350641,11358250,1491221,2949468,-25929,0,18826,-1381,0,0,151199,950,6481,12,6481,0,2921,18622,12849380,-18158,2924197,-3,0,0,-2,0,0,0,0,19,24618,3,1559,26180,0,0,0,0,336,25319,0,760,0,0,1171936,24239,0,-2571374,-1284117,50962804,105132,986,24618,0,804869,30341009,0,0,0,0,1,479,0,0,0,0,0,0,15348822,2671536,1224639,0,30904290,1323,0,1229668,4966,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:08:18,741"
