nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
2039300,11389597,1492274,3165597,45779,5391,0,4623,0,0,0,0,34571899,84546,84546,2446235,30048098,4608347,11389597,1492274,3165597,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12880997,31676,3218335,0,0,0,4233,0,0,0,0,19,24618,3,21115,45675,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036033,517384,52022539,188728,986,24618,1024,807857,34018833,0,0,0,0,1,479,0,0,0,0,0,0,36890687,2712025,1224639,811,33954609,6234,0,1229668,135951,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:07:28,715"
2039300,11389597,1492274,3165598,45779,5391,0,4623,0,0,0,0,34571912,84546,84546,2446235,30048111,4608347,11389597,1492274,3165598,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12880999,31676,3218336,0,0,0,4233,0,0,0,0,19,24618,3,21121,45681,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036034,517384,52022539,188752,986,24618,1024,807857,34018867,0,0,0,0,1,479,0,0,0,0,0,0,36890694,2712025,1224639,811,33954611,6234,0,1229668,135951,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:07:38,719"
2039101,11389593,1492274,3165600,45779,5391,0,4623,0,0,0,0,34572436,84546,84546,2446235,30048635,4608347,11389593,1492274,3165600,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12881003,31676,3218338,0,0,0,4233,0,0,0,0,19,24618,3,21128,45688,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1035994,517364,52022539,188780,986,24618,1024,807857,34019413,0,0,0,0,1,479,0,0,0,0,0,0,36891246,2712030,1224639,811,33955264,6234,0,1229668,135972,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:07:48,723"
2039308,11389603,1492274,3165602,45779,5391,0,4623,0,0,0,0,34572444,84546,84546,2446235,30048643,4608347,11389603,1492274,3165602,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12881003,31676,3218340,0,0,0,4233,0,0,0,0,19,24618,3,21135,45695,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036036,517385,52022539,188808,986,24618,1024,807857,34019442,0,0,0,0,1,479,0,0,0,0,0,0,36891273,2712030,1224639,811,33955264,6234,0,1229668,135972,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:07:58,731"
2039308,11389603,1492274,3165603,45779,5391,0,4623,0,0,0,0,34572455,84546,84546,2446235,30048654,4608347,11389603,1492274,3165603,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12881004,31676,3218341,0,0,0,4233,0,0,0,0,19,24618,3,21141,45701,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036036,517385,52022539,188832,986,24618,1024,807857,34019467,0,0,0,0,1,479,0,0,0,0,0,0,36891288,2712030,1224639,811,33955265,6234,0,1229668,135972,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:08,739"
2039308,11389604,1492274,3165605,45779,5391,0,4623,0,0,0,0,34572460,84546,84546,2446235,30048659,4608347,11389604,1492274,3165605,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12881004,31676,3218343,0,0,0,4233,0,0,0,0,19,24618,3,21148,45708,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036036,517385,52022539,188860,986,24618,1024,807857,34019493,0,0,0,0,1,479,0,0,0,0,0,0,36891328,2712030,1224639,811,33955265,6234,0,1229668,135972,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:18,741"
2039308,11389604,1492274,3165606,45779,5391,0,4623,0,0,0,0,34572467,84546,84546,2446235,30048666,4608347,11389604,1492274,3165606,45779,5391,43573,36094,0,0,151199,950,6481,12,6481,0,2921,18622,12881004,31676,3218344,0,0,0,4233,0,0,0,0,19,24618,3,21154,45714,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036037,517386,52022539,188884,986,24618,1024,807857,34019521,0,0,0,0,1,479,0,0,0,0,0,0,36891363,2712030,1224639,811,33955265,6234,0,1229668,135972,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:28,747"
2039308,11389604,1492274,3165618,45797,5391,4,4623,0,0,0,0,34572509,84546,84546,2446235,30048708,4608347,11389604,1492274,3165618,45797,5391,43573,36094,0,0,151199,950,6499,12,6499,0,2921,18622,12881004,31692,3218376,4,0,0,4233,0,0,0,0,19,24618,3,21184,45740,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036043,517389,52022651,189012,986,24618,1024,807857,34019584,0,0,0,0,1,479,0,0,0,0,0,0,36891402,2712030,1224639,811,33955283,6235,0,1229668,135989,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:38,749"
2038952,11389604,1492274,3165620,45799,5391,0,4623,0,0,0,0,34573033,84546,84546,2446235,30049232,4608347,11389604,1492274,3165620,45799,5391,43573,36094,0,0,151199,950,6499,12,6499,0,2921,18622,12881004,31692,3218378,0,0,0,4233,0,0,0,0,19,24618,3,21191,45751,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1035972,517353,52022651,189056,986,24618,1024,807857,34020130,0,0,0,0,1,479,0,0,0,0,0,0,36891966,2712035,1224639,811,33955932,6235,0,1229668,136010,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:48,755"
2039390,11389605,1492274,3165621,45799,5391,0,4623,0,0,0,0,34573042,84546,84546,2446235,30049241,4608347,11389605,1492274,3165621,45799,5391,43573,36094,0,0,151199,951,6499,12,6499,0,2921,18622,12881005,31692,3218379,0,0,0,4233,0,0,0,0,19,24618,3,21197,45757,0,0,448,448,10560,28649,0,760,0,0,1171936,24239,0,1036060,517397,52022655,189080,987,24618,1024,807857,34020160,0,0,0,0,1,479,0,0,0,0,0,0,36892001,2712035,1224639,811,33955934,6236,0,1229668,136011,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833627,9286748,2064972,3279335,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:08:58,759"
2039362,11389608,1492274,3165684,45803,5391,0,4623,0,0,0,0,34573449,84546,84546,2446235,30049648,4608347,11389608,1492274,3165684,45803,5391,43575,36094,0,0,151199,954,6502,12,6502,0,2921,18622,12881008,31708,3218449,0,0,0,4233,0,0,0,0,19,24618,3,21257,45817,0,0,448,448,10560,28649,0,761,0,0,1171936,24239,0,1036068,517401,52022799,189360,990,24618,1024,807857,34020585,0,0,0,0,1,479,0,0,0,0,0,0,36892344,2712036,1224639,811,33956403,6240,0,1229668,136139,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3279355,1131,18,0,0,419367,1033603,37884,0,0,0,19,419367,1033603,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:08,766"
2033360,11389592,1492288,3167456,46665,5391,44,4623,0,0,0,0,34579162,84546,84546,2446235,30055361,4608347,11389592,1492288,3167456,46665,5391,43572,36081,0,0,151190,954,7030,12,7030,0,3018,18622,12881008,31729,3221081,44,0,0,4233,0,0,0,0,19,24618,3,21307,45823,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1035394,517065,52033287,189648,990,24618,1024,810417,34023807,0,0,0,0,1,479,0,0,0,0,0,0,36896068,2712312,1224639,811,33960052,6357,0,1229668,136484,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3279936,1136,18,0,0,463911,1095654,39307,0,0,0,19,463911,1095654,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:18,768"
2036347,11389592,1492290,3167458,46671,5391,0,4623,0,0,0,0,34579173,84546,84546,2446235,30055372,4608347,11389592,1492290,3167458,46671,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881008,31729,3221089,0,0,0,4233,0,0,0,0,19,24618,3,21331,45891,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1035993,517364,52033291,189744,990,24618,1024,810417,34023839,0,0,0,0,1,479,0,0,0,0,0,0,36896104,2712312,1224639,811,33960053,6357,0,1229668,136485,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3279936,1136,18,0,0,463911,1095654,39307,0,0,0,19,463911,1095654,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:28,783"
2036684,11389592,1492290,3167460,46671,5391,0,4623,0,0,0,0,34579184,84546,84546,2446235,30055383,4608347,11389592,1492290,3167460,46671,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881008,31729,3221091,0,0,0,4233,0,0,0,0,19,24618,3,21338,45898,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036061,517398,52033291,189772,990,24618,1024,810417,34023864,0,0,0,0,1,479,0,0,0,0,0,0,36896119,2712312,1224639,811,33960053,6357,0,1229668,136485,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3279936,1136,18,0,0,463911,1095654,39307,0,0,0,19,463911,1095654,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:38,785"
2036172,11389585,1492282,3167461,46671,5391,0,4623,0,0,0,0,34579704,84546,84546,2446235,30055903,4608347,11389585,1492282,3167461,46671,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881008,31729,3221092,0,0,0,4233,0,0,0,0,19,24618,3,21344,45904,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1035959,517347,52033291,189796,990,24618,1024,810417,34024413,0,0,0,0,1,479,0,0,0,0,0,0,36896944,2712317,1224639,811,33960702,6357,0,1229668,136506,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3280195,1140,18,0,0,508455,1149493,39875,0,0,0,19,508455,1149493,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:48,791"
2036683,11389592,1492290,3167463,46671,5391,0,4623,0,0,0,0,34579711,84546,84546,2446235,30055910,4608347,11389592,1492290,3167463,46671,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881008,31729,3221094,0,0,0,4233,0,0,0,0,19,24618,3,21351,45911,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036061,517398,52033291,189824,990,24618,1024,810417,34024434,0,0,0,0,1,479,0,0,0,0,0,0,36896955,2712317,1224639,811,33960703,6357,0,1229668,136507,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833647,9286748,2064992,3280195,1140,18,0,0,508455,1149493,39875,0,0,0,19,508455,1149493,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:09:58,792"
2036685,11389605,1492290,3167464,46673,5391,0,4623,0,0,0,0,34579744,84546,84546,2446235,30055943,4608347,11389605,1492290,3167464,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221097,0,0,0,4233,0,0,0,0,19,24618,3,21360,45920,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036062,517398,52033291,189876,990,24618,1024,810417,34024488,0,0,0,0,1,479,0,0,0,0,0,0,36896982,2712317,1224639,811,33960726,6357,0,1229668,136510,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833651,9286748,2064996,3280199,1140,18,0,0,508455,1149493,39875,0,0,0,19,508455,1149493,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:08,799"
2036687,11389608,1492290,3167466,46673,5391,0,4623,0,0,0,0,34579749,84546,84546,2446235,30055948,4608347,11389608,1492290,3167466,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221099,0,0,0,4233,0,0,0,0,19,24618,3,21367,45927,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036063,517399,52033291,189904,990,24618,1024,810417,34024514,0,0,0,0,1,479,0,0,0,0,0,0,36897030,2712317,1224639,811,33960726,6357,0,1229668,136510,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833651,9286748,2064996,3280199,1140,18,0,0,508455,1149493,39875,0,0,0,19,508455,1149493,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:18,801"
2036811,11389608,1492290,3167468,46673,5391,0,4623,0,0,0,0,34579756,84546,84546,2446235,30055955,4608347,11389608,1492290,3167468,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221101,0,0,0,4233,0,0,0,0,19,24618,3,21374,45934,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036088,517411,52033291,189932,990,24618,1024,810417,34024535,0,0,0,0,1,479,0,0,0,0,0,0,36897122,2712317,1224639,811,33960726,6357,0,1229668,136510,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833651,9286748,2064996,3280264,1145,18,0,0,553511,1195287,40012,0,0,0,19,553511,1195287,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:28,807"
2036812,11389605,1492290,3167469,46673,5391,0,4623,0,0,0,0,34579771,84546,84546,2446235,30055970,4608347,11389605,1492290,3167469,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221102,0,0,0,4233,0,0,0,0,19,24618,3,21380,45940,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036089,517412,52033291,189956,990,24618,1024,810417,34024571,0,0,0,0,1,479,0,0,0,0,0,0,36897165,2712317,1224639,811,33960730,6357,0,1229668,136510,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833655,9286748,2065000,3280268,1145,18,0,0,553511,1195287,40012,0,0,0,19,553511,1195287,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:38,815"
2036523,11389598,1492290,3167471,46673,5391,0,4623,0,0,0,0,34580300,84546,84546,2446235,30056499,4608347,11389598,1492290,3167471,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221104,0,0,0,4233,0,0,0,0,19,24618,3,21387,45947,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036032,517383,52033291,189984,990,24618,1024,810417,34025129,0,0,0,0,1,479,0,0,0,0,0,0,36897745,2712322,1224639,811,33961385,6357,0,1229668,136533,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833659,9286748,2065004,3280272,1145,18,0,0,553511,1195287,40012,0,0,0,19,553511,1195287,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:48,817"
2036719,11389608,1492290,3167472,46673,5391,0,4623,0,0,0,0,34580310,84546,84546,2446235,30056509,4608347,11389608,1492290,3167472,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881024,31729,3221105,0,0,0,4233,0,0,0,0,19,24618,3,21393,45953,0,0,448,448,10608,28649,0,761,0,0,1171936,24239,0,1036071,517403,52033291,190008,990,24618,1024,810417,34025160,0,0,0,0,1,479,0,0,0,0,0,0,36897855,2712322,1224639,811,33961388,6357,0,1229668,136533,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833662,9286748,2065007,3280280,1149,18,0,0,597543,1239631,40085,0,0,0,19,597543,1239631,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:10:58,852"
2035585,11390544,1492290,3167474,46673,5391,0,4623,0,0,0,0,34581260,84546,84546,2446235,30057459,4608347,11390544,1492290,3167474,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881960,31729,3221107,0,0,0,4233,0,0,0,0,19,24618,3,21400,45960,0,0,448,448,10608,28651,0,761,0,0,1171936,24239,0,1035845,517290,52033291,190036,990,24618,1024,810417,34026131,0,0,0,0,1,479,0,0,0,0,0,0,36897878,2712322,1224639,811,33962324,6357,0,1229668,136533,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833662,9286748,2065007,3280280,1149,18,0,0,597543,1239631,40085,0,0,0,19,597543,1239631,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:11:08,855"
2035707,11390543,1492290,3167476,46673,5391,0,4623,0,0,0,0,34581266,84546,84546,2446235,30057465,4608347,11390543,1492290,3167476,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881960,31729,3221109,0,0,0,4233,0,0,0,0,19,24618,3,21407,45967,0,0,448,448,10608,28651,0,761,0,0,1171936,24239,0,1035869,517302,52033291,190064,990,24618,1024,810417,34026158,0,0,0,0,1,479,0,0,0,0,0,0,36897887,2712322,1224639,811,33962329,6357,0,1229668,136537,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833663,9286748,2065008,3280281,1149,18,0,0,597543,1239631,40085,0,0,0,19,597543,1239631,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:11:18,863"
2035414,11390539,1492290,3167477,46673,5391,0,4623,0,0,0,0,34581272,84546,84546,2446235,30057471,4608347,11390539,1492290,3167477,46673,5391,43572,36081,0,0,151190,954,7032,12,7032,0,3018,18622,12881960,31729,3221110,0,0,0,4233,0,0,0,0,19,24618,3,21413,45973,0,0,448,448,10608,28651,0,761,0,0,1171936,24239,0,1035811,517273,52033291,190088,990,24618,1024,810417,34026178,0,0,0,0,1,479,0,0,0,0,0,0,36898397,2712322,1224639,811,33962329,6357,0,1229668,136537,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833663,9286748,2065008,3280702,1153,18,0,0,640039,1284811,40993,0,0,0,19,640039,1284811,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:11:28,865"
